start_place_name,end_place_name,month,count
Eerikinkatu,Eerikinkatu,2018-12,9
Eerikinkatu,Eerikinkatu,2019-01,8
Eerikinkatu,Eerikinkatu,2019-02,21
Eerikinkatu,Eerikinkatu,2019-03,16
Eerikinkatu,Eerikinkatu,2019-04,26
Eerikinkatu,Eerikinkatu,2019-05,36
Eerikinkatu,Eerikinkatu,2019-06,28
Eerikinkatu,Eerikinkatu,2019-07,27
Eerikinkatu,Eerikinkatu,2019-08,13
Eerikinkatu,Eerikinkatu,2019-09,18
Eerikinkatu,Eerikinkatu,2019-10,19
Eerikinkatu,Eerikinkatu,2019-11,9
Eerikinkatu,Eerikinkatu,2019-12,14
Eerikinkatu,Eerikinkatu,2020-01,19
Eerikinkatu,Eerikinkatu,2020-02,8
Eerikinkatu,Eerikinkatu,2020-03,3
Eerikinkatu,Forum Marinum,2018-05,10
Eerikinkatu,Forum Marinum,2018-06,2
Eerikinkatu,Forum Marinum,2018-07,6
Eerikinkatu,Forum Marinum,2018-08,15
Eerikinkatu,Forum Marinum,2018-09,4
Eerikinkatu,Forum Marinum,2018-10,2
Eerikinkatu,Forum Marinum,2018-11,4
Eerikinkatu,Forum Marinum,2018-12,1
Eerikinkatu,Forum Marinum,2019-02,1
Eerikinkatu,Forum Marinum,2019-03,1
Eerikinkatu,Forum Marinum,2019-04,9
Eerikinkatu,Forum Marinum,2019-05,9
Eerikinkatu,Forum Marinum,2019-06,11
Eerikinkatu,Forum Marinum,2019-07,16
Eerikinkatu,Forum Marinum,2019-08,9
Eerikinkatu,Forum Marinum,2019-09,7
Eerikinkatu,Forum Marinum,2019-10,14
Eerikinkatu,Forum Marinum,2019-11,7
Eerikinkatu,Föri ,2018-05,11
Eerikinkatu,Föri ,2018-06,19
Eerikinkatu,Föri ,2018-07,27
Eerikinkatu,Föri ,2018-08,18
Eerikinkatu,Föri ,2018-09,26
Eerikinkatu,Föri ,2018-10,25
Eerikinkatu,Föri ,2018-11,20
Eerikinkatu,Föri ,2018-12,11
Eerikinkatu,Föri ,2019-01,7
Eerikinkatu,Föri ,2019-02,3
Eerikinkatu,Föri ,2019-03,17
Eerikinkatu,Föri ,2019-04,20
Eerikinkatu,Föri ,2019-05,41
Eerikinkatu,Föri ,2019-06,39
Eerikinkatu,Föri ,2019-07,41
Eerikinkatu,Föri ,2019-08,35
Eerikinkatu,Föri ,2019-09,13
Eerikinkatu,Föri ,2019-10,14
Eerikinkatu,Föri ,2019-11,5
Eerikinkatu,Föri ,2019-12,1
Eerikinkatu,Föri ,2020-01,3
Eerikinkatu,Föri ,2020-02,4
Eerikinkatu,Föri ,2020-03,8
Eerikinkatu,Humalistonkatu,2018-05,13
Eerikinkatu,Humalistonkatu,2018-06,11
Eerikinkatu,Humalistonkatu,2018-07,12
Eerikinkatu,Humalistonkatu,2018-08,10
Eerikinkatu,Humalistonkatu,2018-09,19
Eerikinkatu,Humalistonkatu,2018-10,14
Eerikinkatu,Humalistonkatu,2018-11,4
Eerikinkatu,Humalistonkatu,2018-12,2
Eerikinkatu,Humalistonkatu,2019-01,6
Eerikinkatu,Humalistonkatu,2019-02,2
Eerikinkatu,Humalistonkatu,2019-03,7
Eerikinkatu,Humalistonkatu,2019-04,5
Eerikinkatu,Humalistonkatu,2019-05,8
Eerikinkatu,Humalistonkatu,2019-06,9
Eerikinkatu,Humalistonkatu,2019-07,9
Eerikinkatu,Humalistonkatu,2019-08,10
Eerikinkatu,Humalistonkatu,2019-09,6
Eerikinkatu,Humalistonkatu,2019-10,1
Eerikinkatu,Humalistonkatu,2019-12,1
Eerikinkatu,Humalistonkatu,2020-01,3
Eerikinkatu,Humalistonkatu,2020-04,3
Eerikinkatu,Hämeenkatu,2018-05,28
Eerikinkatu,Hämeenkatu,2018-06,14
Eerikinkatu,Hämeenkatu,2018-07,10
Eerikinkatu,Hämeenkatu,2018-08,18
Eerikinkatu,Hämeenkatu,2018-09,32
Eerikinkatu,Hämeenkatu,2018-10,37
Eerikinkatu,Hämeenkatu,2018-11,45
Eerikinkatu,Hämeenkatu,2018-12,13
Eerikinkatu,Hämeenkatu,2019-01,10
Eerikinkatu,Hämeenkatu,2019-02,15
Eerikinkatu,Hämeenkatu,2019-03,18
Eerikinkatu,Hämeenkatu,2019-04,41
Eerikinkatu,Hämeenkatu,2019-05,30
Eerikinkatu,Hämeenkatu,2019-06,64
Eerikinkatu,Hämeenkatu,2019-07,7
Eerikinkatu,Hämeenkatu,2019-08,5
Eerikinkatu,Hämeenkatu,2019-09,10
Eerikinkatu,Hämeenkatu,2019-10,8
Eerikinkatu,Hämeenkatu,2019-11,14
Eerikinkatu,Hämeenkatu,2019-12,9
Eerikinkatu,Hämeenkatu,2020-01,14
Eerikinkatu,Hämeenkatu,2020-02,10
Eerikinkatu,Hämeenkatu,2020-03,4
Eerikinkatu,Ikituuri,2018-05,7
Eerikinkatu,Ikituuri,2018-06,4
Eerikinkatu,Ikituuri,2018-07,10
Eerikinkatu,Ikituuri,2018-08,11
Eerikinkatu,Ikituuri,2018-09,7
Eerikinkatu,Ikituuri,2018-10,13
Eerikinkatu,Ikituuri,2018-11,9
Eerikinkatu,Ikituuri,2018-12,3
Eerikinkatu,Ikituuri,2019-01,1
Eerikinkatu,Ikituuri,2019-02,3
Eerikinkatu,Ikituuri,2019-03,5
Eerikinkatu,Ikituuri,2019-04,15
Eerikinkatu,Ikituuri,2019-05,28
Eerikinkatu,Ikituuri,2019-06,21
Eerikinkatu,Ikituuri,2019-07,26
Eerikinkatu,Ikituuri,2019-08,20
Eerikinkatu,Ikituuri,2019-09,6
Eerikinkatu,Ikituuri,2019-10,1
Eerikinkatu,Ikituuri,2019-12,1
Eerikinkatu,Ikituuri,2020-01,3
Eerikinkatu,Ikituuri,2020-02,4
Eerikinkatu,Ikituuri,2020-04,1
Eerikinkatu,Kaupungintalo,2018-05,3
Eerikinkatu,Kaupungintalo,2018-06,5
Eerikinkatu,Kaupungintalo,2018-07,5
Eerikinkatu,Kaupungintalo,2018-08,7
Eerikinkatu,Kaupungintalo,2018-09,2
Eerikinkatu,Kaupungintalo,2018-10,8
Eerikinkatu,Kaupungintalo,2018-11,2
Eerikinkatu,Kaupungintalo,2018-12,1
Eerikinkatu,Kaupungintalo,2019-01,1
Eerikinkatu,Kaupungintalo,2019-02,3
Eerikinkatu,Kaupungintalo,2019-03,1
Eerikinkatu,Kaupungintalo,2019-04,4
Eerikinkatu,Kaupungintalo,2019-05,6
Eerikinkatu,Kaupungintalo,2019-06,5
Eerikinkatu,Kaupungintalo,2019-07,4
Eerikinkatu,Kaupungintalo,2019-08,1
Eerikinkatu,Kaupungintalo,2019-09,3
Eerikinkatu,Kaupungintalo,2019-10,1
Eerikinkatu,Kaupungintalo,2020-02,1
Eerikinkatu,Kaupungintalo,2020-03,1
Eerikinkatu,Kaupunginteatteri,2018-05,10
Eerikinkatu,Kaupunginteatteri,2018-06,10
Eerikinkatu,Kaupunginteatteri,2018-07,12
Eerikinkatu,Kaupunginteatteri,2018-08,10
Eerikinkatu,Kaupunginteatteri,2018-09,6
Eerikinkatu,Kaupunginteatteri,2018-10,3
Eerikinkatu,Kaupunginteatteri,2018-11,3
Eerikinkatu,Kaupunginteatteri,2019-03,4
Eerikinkatu,Kaupunginteatteri,2019-04,3
Eerikinkatu,Kaupunginteatteri,2019-05,5
Eerikinkatu,Kaupunginteatteri,2019-06,8
Eerikinkatu,Kaupunginteatteri,2019-07,7
Eerikinkatu,Kaupunginteatteri,2019-08,3
Eerikinkatu,Kaupunginteatteri,2019-09,4
Eerikinkatu,Kaupunginteatteri,2019-10,2
Eerikinkatu,Kaupunginteatteri,2019-11,3
Eerikinkatu,Kaupunginteatteri,2019-12,2
Eerikinkatu,Kaupunginteatteri,2020-01,2
Eerikinkatu,Kaupunginteatteri,2020-02,1
Eerikinkatu,Kirjastosilta,2018-05,16
Eerikinkatu,Kirjastosilta,2018-06,5
Eerikinkatu,Kirjastosilta,2018-07,6
Eerikinkatu,Kirjastosilta,2018-08,9
Eerikinkatu,Kirjastosilta,2018-09,11
Eerikinkatu,Kirjastosilta,2018-10,7
Eerikinkatu,Kirjastosilta,2018-11,4
Eerikinkatu,Kirjastosilta,2018-12,5
Eerikinkatu,Kirjastosilta,2019-01,5
Eerikinkatu,Kirjastosilta,2019-02,5
Eerikinkatu,Kirjastosilta,2019-03,8
Eerikinkatu,Kirjastosilta,2019-04,15
Eerikinkatu,Kirjastosilta,2019-05,7
Eerikinkatu,Kirjastosilta,2019-06,17
Eerikinkatu,Kirjastosilta,2019-07,7
Eerikinkatu,Kirjastosilta,2019-08,16
Eerikinkatu,Kirjastosilta,2019-09,7
Eerikinkatu,Kirjastosilta,2019-10,14
Eerikinkatu,Kirjastosilta,2019-11,5
Eerikinkatu,Kirjastosilta,2019-12,2
Eerikinkatu,Kirjastosilta,2020-01,4
Eerikinkatu,Kirjastosilta,2020-03,1
Eerikinkatu,Kristiinankatu,2018-05,4
Eerikinkatu,Kristiinankatu,2018-06,5
Eerikinkatu,Kristiinankatu,2018-07,9
Eerikinkatu,Kristiinankatu,2018-08,5
Eerikinkatu,Kristiinankatu,2018-09,4
Eerikinkatu,Kristiinankatu,2019-01,2
Eerikinkatu,Kristiinankatu,2019-02,1
Eerikinkatu,Kristiinankatu,2019-03,1
Eerikinkatu,Kristiinankatu,2019-04,1
Eerikinkatu,Kristiinankatu,2019-05,5
Eerikinkatu,Kristiinankatu,2019-06,3
Eerikinkatu,Kristiinankatu,2019-07,2
Eerikinkatu,Kristiinankatu,2019-08,5
Eerikinkatu,Kristiinankatu,2019-09,2
Eerikinkatu,Kristiinankatu,2019-10,1
Eerikinkatu,Kristiinankatu,2019-11,2
Eerikinkatu,Kristiinankatu,2019-12,1
Eerikinkatu,Kristiinankatu,2020-04,1
Eerikinkatu,Kunnallissairaala,2018-05,2
Eerikinkatu,Kunnallissairaala,2018-06,6
Eerikinkatu,Kunnallissairaala,2018-07,3
Eerikinkatu,Kunnallissairaala,2018-08,8
Eerikinkatu,Kunnallissairaala,2018-09,3
Eerikinkatu,Kunnallissairaala,2018-10,5
Eerikinkatu,Kunnallissairaala,2018-11,6
Eerikinkatu,Kunnallissairaala,2018-12,4
Eerikinkatu,Kunnallissairaala,2019-01,2
Eerikinkatu,Kunnallissairaala,2019-03,4
Eerikinkatu,Kunnallissairaala,2019-04,6
Eerikinkatu,Kunnallissairaala,2019-05,7
Eerikinkatu,Kunnallissairaala,2019-06,8
Eerikinkatu,Kunnallissairaala,2019-07,7
Eerikinkatu,Kunnallissairaala,2019-08,6
Eerikinkatu,Kunnallissairaala,2019-09,3
Eerikinkatu,Kunnallissairaala,2019-10,3
Eerikinkatu,Kunnallissairaala,2019-11,3
Eerikinkatu,Kunnallissairaala,2019-12,2
Eerikinkatu,Kunnallissairaala,2020-01,1
Eerikinkatu,Kunnallissairaala,2020-02,2
Eerikinkatu,Kunnallissairaala,2020-03,1
Eerikinkatu,Kupittaan asema,2018-05,3
Eerikinkatu,Kupittaan asema,2018-06,9
Eerikinkatu,Kupittaan asema,2018-07,3
Eerikinkatu,Kupittaan asema,2018-08,8
Eerikinkatu,Kupittaan asema,2018-09,8
Eerikinkatu,Kupittaan asema,2018-10,5
Eerikinkatu,Kupittaan asema,2018-11,5
Eerikinkatu,Kupittaan asema,2018-12,1
Eerikinkatu,Kupittaan asema,2019-02,3
Eerikinkatu,Kupittaan asema,2019-03,1
Eerikinkatu,Kupittaan asema,2019-04,3
Eerikinkatu,Kupittaan asema,2019-05,3
Eerikinkatu,Kupittaan asema,2019-06,7
Eerikinkatu,Kupittaan asema,2019-07,3
Eerikinkatu,Kupittaan asema,2019-10,5
Eerikinkatu,Kupittaan asema,2019-11,1
Eerikinkatu,Kupittaan asema,2019-12,2
Eerikinkatu,Kupittaan asema,2020-01,3
Eerikinkatu,Kupittaan asema,2020-02,1
Eerikinkatu,Kupittaan asema,2020-04,1
Eerikinkatu,Kupittaankatu,2018-05,3
Eerikinkatu,Kupittaankatu,2018-06,5
Eerikinkatu,Kupittaankatu,2018-07,6
Eerikinkatu,Kupittaankatu,2018-08,3
Eerikinkatu,Kupittaankatu,2018-09,3
Eerikinkatu,Kupittaankatu,2018-10,4
Eerikinkatu,Kupittaankatu,2018-11,4
Eerikinkatu,Kupittaankatu,2018-12,10
Eerikinkatu,Kupittaankatu,2019-01,3
Eerikinkatu,Kupittaankatu,2019-02,1
Eerikinkatu,Kupittaankatu,2019-03,2
Eerikinkatu,Kupittaankatu,2019-04,2
Eerikinkatu,Kupittaankatu,2019-05,3
Eerikinkatu,Kupittaankatu,2019-06,4
Eerikinkatu,Kupittaankatu,2019-07,3
Eerikinkatu,Kupittaankatu,2019-08,2
Eerikinkatu,Kupittaankatu,2019-09,3
Eerikinkatu,Kupittaankatu,2019-11,1
Eerikinkatu,Kupittaankatu,2019-12,2
Eerikinkatu,Kupittaankatu,2020-01,2
Eerikinkatu,Kupittaankatu,2020-03,3
Eerikinkatu,Kupittaankatu,2020-04,1
Eerikinkatu,Kupittaanpuisto,2018-05,14
Eerikinkatu,Kupittaanpuisto,2018-06,8
Eerikinkatu,Kupittaanpuisto,2018-07,9
Eerikinkatu,Kupittaanpuisto,2018-08,18
Eerikinkatu,Kupittaanpuisto,2018-09,18
Eerikinkatu,Kupittaanpuisto,2018-10,15
Eerikinkatu,Kupittaanpuisto,2018-11,7
Eerikinkatu,Kupittaanpuisto,2019-01,4
Eerikinkatu,Kupittaanpuisto,2019-02,4
Eerikinkatu,Kupittaanpuisto,2019-03,4
Eerikinkatu,Kupittaanpuisto,2019-04,16
Eerikinkatu,Kupittaanpuisto,2019-05,14
Eerikinkatu,Kupittaanpuisto,2019-06,7
Eerikinkatu,Kupittaanpuisto,2019-07,15
Eerikinkatu,Kupittaanpuisto,2019-08,11
Eerikinkatu,Kupittaanpuisto,2019-09,16
Eerikinkatu,Kupittaanpuisto,2019-10,9
Eerikinkatu,Kupittaanpuisto,2019-11,6
Eerikinkatu,Kupittaanpuisto,2019-12,5
Eerikinkatu,Kupittaanpuisto,2020-01,11
Eerikinkatu,Kupittaanpuisto,2020-02,4
Eerikinkatu,Kupittaanpuisto,2020-03,3
Eerikinkatu,Kupittaanpuisto,2020-04,1
Eerikinkatu,Kurjenkaivonkenttä,2018-05,22
Eerikinkatu,Kurjenkaivonkenttä,2018-06,30
Eerikinkatu,Kurjenkaivonkenttä,2018-07,31
Eerikinkatu,Kurjenkaivonkenttä,2018-08,29
Eerikinkatu,Kurjenkaivonkenttä,2018-09,26
Eerikinkatu,Kurjenkaivonkenttä,2018-10,20
Eerikinkatu,Kurjenkaivonkenttä,2018-11,26
Eerikinkatu,Kurjenkaivonkenttä,2018-12,13
Eerikinkatu,Kurjenkaivonkenttä,2019-01,16
Eerikinkatu,Kurjenkaivonkenttä,2019-02,15
Eerikinkatu,Kurjenkaivonkenttä,2019-03,21
Eerikinkatu,Kurjenkaivonkenttä,2019-04,29
Eerikinkatu,Kurjenkaivonkenttä,2019-05,60
Eerikinkatu,Kurjenkaivonkenttä,2019-06,54
Eerikinkatu,Kurjenkaivonkenttä,2019-07,32
Eerikinkatu,Kurjenkaivonkenttä,2019-08,27
Eerikinkatu,Kurjenkaivonkenttä,2019-09,21
Eerikinkatu,Kurjenkaivonkenttä,2019-10,21
Eerikinkatu,Kurjenkaivonkenttä,2019-11,21
Eerikinkatu,Kurjenkaivonkenttä,2019-12,12
Eerikinkatu,Kurjenkaivonkenttä,2020-01,21
Eerikinkatu,Kurjenkaivonkenttä,2020-02,6
Eerikinkatu,Kurjenkaivonkenttä,2020-03,2
Eerikinkatu,Kävelykatu,2018-05,6
Eerikinkatu,Kävelykatu,2018-06,3
Eerikinkatu,Kävelykatu,2018-07,3
Eerikinkatu,Kävelykatu,2018-08,2
Eerikinkatu,Kävelykatu,2018-09,3
Eerikinkatu,Kävelykatu,2018-10,1
Eerikinkatu,Kävelykatu,2018-11,4
Eerikinkatu,Kävelykatu,2019-04,5
Eerikinkatu,Kävelykatu,2019-05,3
Eerikinkatu,Kävelykatu,2019-07,5
Eerikinkatu,Kävelykatu,2019-09,4
Eerikinkatu,Kävelykatu,2019-10,5
Eerikinkatu,Kävelykatu,2019-11,1
Eerikinkatu,Kävelykatu,2020-01,2
Eerikinkatu,Kävelykatu,2020-03,1
Eerikinkatu,Kävelykatu,2020-04,1
Eerikinkatu,Linja-autoasema,2018-05,9
Eerikinkatu,Linja-autoasema,2018-06,7
Eerikinkatu,Linja-autoasema,2018-07,8
Eerikinkatu,Linja-autoasema,2018-08,4
Eerikinkatu,Linja-autoasema,2018-09,3
Eerikinkatu,Linja-autoasema,2018-10,4
Eerikinkatu,Linja-autoasema,2018-11,10
Eerikinkatu,Linja-autoasema,2018-12,6
Eerikinkatu,Linja-autoasema,2019-01,2
Eerikinkatu,Linja-autoasema,2019-02,2
Eerikinkatu,Linja-autoasema,2019-03,3
Eerikinkatu,Linja-autoasema,2019-04,10
Eerikinkatu,Linja-autoasema,2019-05,3
Eerikinkatu,Linja-autoasema,2019-06,4
Eerikinkatu,Linja-autoasema,2019-07,11
Eerikinkatu,Linja-autoasema,2019-08,8
Eerikinkatu,Linja-autoasema,2019-09,4
Eerikinkatu,Linja-autoasema,2019-11,2
Eerikinkatu,Linja-autoasema,2019-12,2
Eerikinkatu,Linja-autoasema,2020-01,4
Eerikinkatu,Linja-autoasema,2020-02,1
Eerikinkatu,Linja-autoasema,2020-03,3
Eerikinkatu,Linja-autoasema,2020-04,2
Eerikinkatu,Martti,2018-05,18
Eerikinkatu,Martti,2018-06,10
Eerikinkatu,Martti,2018-07,9
Eerikinkatu,Martti,2018-08,9
Eerikinkatu,Martti,2018-09,3
Eerikinkatu,Martti,2018-10,2
Eerikinkatu,Martti,2018-11,4
Eerikinkatu,Martti,2018-12,6
Eerikinkatu,Martti,2019-01,1
Eerikinkatu,Martti,2019-02,4
Eerikinkatu,Martti,2019-03,4
Eerikinkatu,Martti,2019-04,8
Eerikinkatu,Martti,2019-05,2
Eerikinkatu,Martti,2019-06,7
Eerikinkatu,Martti,2019-07,7
Eerikinkatu,Martti,2019-08,9
Eerikinkatu,Martti,2019-09,4
Eerikinkatu,Martti,2019-10,6
Eerikinkatu,Martti,2019-11,4
Eerikinkatu,Martti,2019-12,1
Eerikinkatu,Martti,2020-01,7
Eerikinkatu,Martti,2020-02,9
Eerikinkatu,Merimiehenkatu,2018-05,2
Eerikinkatu,Merimiehenkatu,2018-06,2
Eerikinkatu,Merimiehenkatu,2018-07,9
Eerikinkatu,Merimiehenkatu,2018-08,2
Eerikinkatu,Merimiehenkatu,2018-09,1
Eerikinkatu,Merimiehenkatu,2018-10,1
Eerikinkatu,Merimiehenkatu,2019-01,1
Eerikinkatu,Merimiehenkatu,2019-02,5
Eerikinkatu,Merimiehenkatu,2019-03,7
Eerikinkatu,Merimiehenkatu,2019-04,13
Eerikinkatu,Merimiehenkatu,2019-05,19
Eerikinkatu,Merimiehenkatu,2019-06,57
Eerikinkatu,Merimiehenkatu,2019-07,12
Eerikinkatu,Merimiehenkatu,2019-08,9
Eerikinkatu,Merimiehenkatu,2019-09,7
Eerikinkatu,Merimiehenkatu,2019-10,2
Eerikinkatu,Merimiehenkatu,2019-11,7
Eerikinkatu,Merimiehenkatu,2019-12,3
Eerikinkatu,Merimiehenkatu,2020-01,7
Eerikinkatu,Merimiehenkatu,2020-02,1
Eerikinkatu,Merimiehenkatu,2020-04,1
Eerikinkatu,Orion,2019-08,2
Eerikinkatu,Piispankatu,2018-05,3
Eerikinkatu,Piispankatu,2018-06,1
Eerikinkatu,Piispankatu,2018-07,5
Eerikinkatu,Piispankatu,2018-08,13
Eerikinkatu,Piispankatu,2018-09,6
Eerikinkatu,Piispankatu,2018-10,19
Eerikinkatu,Piispankatu,2018-11,16
Eerikinkatu,Piispankatu,2018-12,4
Eerikinkatu,Piispankatu,2019-01,3
Eerikinkatu,Piispankatu,2019-02,2
Eerikinkatu,Piispankatu,2019-03,9
Eerikinkatu,Piispankatu,2019-04,10
Eerikinkatu,Piispankatu,2019-05,8
Eerikinkatu,Piispankatu,2019-06,7
Eerikinkatu,Piispankatu,2019-07,1
Eerikinkatu,Piispankatu,2019-08,1
Eerikinkatu,Piispankatu,2019-09,14
Eerikinkatu,Piispankatu,2019-10,6
Eerikinkatu,Piispankatu,2019-11,1
Eerikinkatu,Piispankatu,2019-12,1
Eerikinkatu,Piispankatu,2020-01,1
Eerikinkatu,Piispankatu,2020-02,2
Eerikinkatu,Piispankatu,2020-03,2
Eerikinkatu,Popup 1,2018-05,14
Eerikinkatu,Popup 1,2018-06,16
Eerikinkatu,Popup 1,2018-07,6
Eerikinkatu,Popup 1,2018-09,1
Eerikinkatu,Popup 1,2018-10,3
Eerikinkatu,Popup 1,2018-11,10
Eerikinkatu,Popup 1,2018-12,5
Eerikinkatu,Popup 1,2019-04,2
Eerikinkatu,Popup 1,2019-06,3
Eerikinkatu,Popup 1,2019-08,5
Eerikinkatu,Popup 1,2019-09,1
Eerikinkatu,Popup 2,2018-05,21
Eerikinkatu,Popup 2,2018-06,21
Eerikinkatu,Popup 2,2018-07,14
Eerikinkatu,Popup 2,2019-03,1
Eerikinkatu,Popup 2,2019-04,1
Eerikinkatu,Popup 2,2019-05,1
Eerikinkatu,Popup 2,2019-06,5
Eerikinkatu,Popup 2,2019-07,1
Eerikinkatu,Popup 2,2020-03,1
Eerikinkatu,Portsa,2019-07,17
Eerikinkatu,Portsa,2019-08,12
Eerikinkatu,Portsa,2019-09,10
Eerikinkatu,Portsa,2019-10,8
Eerikinkatu,Portsa,2019-11,2
Eerikinkatu,Portsa,2019-12,5
Eerikinkatu,Portsa,2020-01,2
Eerikinkatu,Portsa,2020-02,7
Eerikinkatu,Portsa,2020-03,3
Eerikinkatu,Portsa,2020-04,1
Eerikinkatu,Puistokatu,2018-05,5
Eerikinkatu,Puistokatu,2018-06,5
Eerikinkatu,Puistokatu,2018-07,22
Eerikinkatu,Puistokatu,2018-08,29
Eerikinkatu,Puistokatu,2018-09,17
Eerikinkatu,Puistokatu,2018-10,20
Eerikinkatu,Puistokatu,2018-11,19
Eerikinkatu,Puistokatu,2018-12,11
Eerikinkatu,Puistokatu,2019-01,6
Eerikinkatu,Puistokatu,2019-02,2
Eerikinkatu,Puistokatu,2019-03,6
Eerikinkatu,Puistokatu,2019-04,17
Eerikinkatu,Puistokatu,2019-05,14
Eerikinkatu,Puistokatu,2019-06,10
Eerikinkatu,Puistokatu,2019-07,10
Eerikinkatu,Puistokatu,2019-08,5
Eerikinkatu,Puistokatu,2019-09,4
Eerikinkatu,Puistokatu,2019-12,2
Eerikinkatu,Puistokatu,2020-01,2
Eerikinkatu,Puistokatu,2020-02,1
Eerikinkatu,Puutori,2018-05,6
Eerikinkatu,Puutori,2018-06,3
Eerikinkatu,Puutori,2018-07,5
Eerikinkatu,Puutori,2018-08,7
Eerikinkatu,Puutori,2018-09,9
Eerikinkatu,Puutori,2018-10,7
Eerikinkatu,Puutori,2018-11,10
Eerikinkatu,Puutori,2018-12,4
Eerikinkatu,Puutori,2019-01,1
Eerikinkatu,Puutori,2019-02,5
Eerikinkatu,Puutori,2019-03,14
Eerikinkatu,Puutori,2019-04,15
Eerikinkatu,Puutori,2019-05,12
Eerikinkatu,Puutori,2019-06,14
Eerikinkatu,Puutori,2019-07,1
Eerikinkatu,Puutori,2019-08,4
Eerikinkatu,Puutori,2019-09,6
Eerikinkatu,Puutori,2019-10,3
Eerikinkatu,Puutori,2019-11,1
Eerikinkatu,Puutori,2019-12,3
Eerikinkatu,Puutori,2020-01,4
Eerikinkatu,Puutori,2020-02,2
Eerikinkatu,Puutori,2020-03,3
Eerikinkatu,Päärautatieasema,2018-05,13
Eerikinkatu,Päärautatieasema,2018-06,12
Eerikinkatu,Päärautatieasema,2018-07,7
Eerikinkatu,Päärautatieasema,2018-08,15
Eerikinkatu,Päärautatieasema,2018-09,15
Eerikinkatu,Päärautatieasema,2018-10,10
Eerikinkatu,Päärautatieasema,2018-11,9
Eerikinkatu,Päärautatieasema,2018-12,5
Eerikinkatu,Päärautatieasema,2019-01,7
Eerikinkatu,Päärautatieasema,2019-02,8
Eerikinkatu,Päärautatieasema,2019-03,11
Eerikinkatu,Päärautatieasema,2019-04,11
Eerikinkatu,Päärautatieasema,2019-05,17
Eerikinkatu,Päärautatieasema,2019-06,21
Eerikinkatu,Päärautatieasema,2019-07,15
Eerikinkatu,Päärautatieasema,2019-08,19
Eerikinkatu,Päärautatieasema,2019-09,13
Eerikinkatu,Päärautatieasema,2019-10,10
Eerikinkatu,Päärautatieasema,2019-11,6
Eerikinkatu,Päärautatieasema,2019-12,5
Eerikinkatu,Päärautatieasema,2020-01,7
Eerikinkatu,Päärautatieasema,2020-02,9
Eerikinkatu,Päärautatieasema,2020-03,4
Eerikinkatu,Rolan Oy/Nummi,2019-03,2
Eerikinkatu,Rolan Oy/Nummi,2019-04,3
Eerikinkatu,Rolan Oy/Nummi,2019-06,3
Eerikinkatu,Rolan Oy/Nummi,2019-09,2
Eerikinkatu,Rolan Oy/Nummi,2019-10,1
Eerikinkatu,Rolan Oy/Nummi,2019-12,2
Eerikinkatu,Rolan Oy/Nummi,2020-03,3
Eerikinkatu,Rolan Oy/Nummi,2020-04,2
Eerikinkatu,Satama,2018-05,3
Eerikinkatu,Satama,2018-06,2
Eerikinkatu,Satama,2018-07,2
Eerikinkatu,Satama,2018-08,7
Eerikinkatu,Satama,2018-09,3
Eerikinkatu,Satama,2018-10,2
Eerikinkatu,Satama,2018-11,8
Eerikinkatu,Satama,2019-04,2
Eerikinkatu,Satama,2019-05,3
Eerikinkatu,Satama,2019-06,3
Eerikinkatu,Satama,2019-07,2
Eerikinkatu,Satama,2019-08,2
Eerikinkatu,Skanssi,2018-06,2
Eerikinkatu,Skanssi,2019-05,1
Eerikinkatu,Skanssi,2019-06,7
Eerikinkatu,Skanssi,2019-07,11
Eerikinkatu,Skanssi,2019-08,1
Eerikinkatu,Skanssi,2020-02,1
Eerikinkatu,T-sairaala ,2018-05,3
Eerikinkatu,T-sairaala ,2018-06,6
Eerikinkatu,T-sairaala ,2018-07,11
Eerikinkatu,T-sairaala ,2018-08,6
Eerikinkatu,T-sairaala ,2018-09,11
Eerikinkatu,T-sairaala ,2018-10,2
Eerikinkatu,T-sairaala ,2018-11,3
Eerikinkatu,T-sairaala ,2018-12,4
Eerikinkatu,T-sairaala ,2019-01,6
Eerikinkatu,T-sairaala ,2019-02,2
Eerikinkatu,T-sairaala ,2019-04,3
Eerikinkatu,T-sairaala ,2019-05,5
Eerikinkatu,T-sairaala ,2019-06,3
Eerikinkatu,T-sairaala ,2019-07,1
Eerikinkatu,T-sairaala ,2019-08,2
Eerikinkatu,T-sairaala ,2019-09,2
Eerikinkatu,T-sairaala ,2019-10,1
Eerikinkatu,T-sairaala ,2019-11,1
Eerikinkatu,T-sairaala ,2019-12,2
Eerikinkatu,T-sairaala ,2020-02,2
Eerikinkatu,Tuomiokirkko,2018-05,14
Eerikinkatu,Tuomiokirkko,2018-06,12
Eerikinkatu,Tuomiokirkko,2018-07,3
Eerikinkatu,Tuomiokirkko,2018-08,12
Eerikinkatu,Tuomiokirkko,2018-09,20
Eerikinkatu,Tuomiokirkko,2018-10,16
Eerikinkatu,Tuomiokirkko,2018-11,9
Eerikinkatu,Tuomiokirkko,2018-12,5
Eerikinkatu,Tuomiokirkko,2019-01,8
Eerikinkatu,Tuomiokirkko,2019-02,10
Eerikinkatu,Tuomiokirkko,2019-03,14
Eerikinkatu,Tuomiokirkko,2019-04,26
Eerikinkatu,Tuomiokirkko,2019-05,15
Eerikinkatu,Tuomiokirkko,2019-06,13
